"","HOUR_IN_YEAR","MONTH","HOUR_IN_DAY","DIFFUSED","DIRECT","GLOBAL"
"3213",4977,7,8,55.8260869565217,42.7971014492754,98.6231884057971
"3588",4978,7,9,74.6666666666667,66.7826086956522,141.449275362319
"3963",4979,7,10,87.231884057971,84.1594202898551,171.391304347826
"4338",4980,7,11,96.1739130434783,92.6521739130435,188.826086956522
"4713",4981,7,12,99.0724637681159,95.4782608695652,194.550724637681
"5088",4982,7,13,101.405797101449,94.0579710144928,195.463768115942
"5463",4983,7,14,95.1159420289855,94.6086956521739,189.724637681159
"5838",4984,7,15,82.463768115942,77.4782608695652,159.942028985507
"6213",4985,7,16,70.9130434782609,59,129.913043478261
"6588",4986,7,17,56.5217391304348,46.4347826086956,102.95652173913
"6963",4987,7,18,38.5797101449275,26.0289855072464,64.6086956521739
"7338",4988,7,19,20.5652173913043,10.1304347826087,30.695652173913
"7713",4989,7,20,5.18840579710145,1.1304347826087,6.31884057971014
"8088",4990,7,21,0,0,0
"8463",4991,7,22,0,0,0
"8838",4992,7,23,0,0,0
"214",4993,7,0,0,0,0
"589",4994,7,1,0,0,0
"964",4995,7,2,0,0,0
"1339",4996,7,3,0,0,0
"1714",4997,7,4,0,0,0
"2089",4998,7,5,3.95652173913043,0.594202898550725,4.55072463768116
"2464",4999,7,6,17.8695652173913,7.50724637681159,25.3768115942029
"2839",5000,7,7,34.8840579710145,23.1594202898551,58.0434782608696
"3214",5001,7,8,52.536231884058,46.8115942028985,99.3478260869565
"3589",5002,7,9,68.0434782608696,71.5507246376812,139.594202898551
"3964",5003,7,10,85.6231884057971,91.3913043478261,177.014492753623
"4339",5004,7,11,92.5217391304348,112.855072463768,205.376811594203
"4714",5005,7,12,95.5217391304348,118.898550724638,214.420289855072
"5089",5006,7,13,96.8840579710145,121.130434782609,218.014492753623
"5464",5007,7,14,92.6376811594203,116.594202898551,209.231884057971
"5839",5008,7,15,84.2173913043478,96.1594202898551,180.376811594203
"6214",5009,7,16,72.1884057971015,77.1739130434783,149.36231884058
"6589",5010,7,17,57,49.2753623188406,106.275362318841
"6964",5011,7,18,37.9130434782609,27.2753623188406,65.1884057971015
"7339",5012,7,19,20.8115942028986,9.79710144927536,30.6086956521739
"7714",5013,7,20,5.28985507246377,0.782608695652174,6.07246376811594
"8089",5014,7,21,0,0,0
"8464",5015,7,22,0,0,0
"8839",5016,7,23,0,0,0
"215",5017,7,0,0,0,0
"590",5018,7,1,0,0,0
"965",5019,7,2,0,0,0
"1340",5020,7,3,0,0,0
"1715",5021,7,4,0,0,0
"2090",5022,7,5,4.15942028985507,0.594202898550725,4.7536231884058
"2465",5023,7,6,18.7536231884058,8.94202898550725,27.695652173913
"2840",5024,7,7,37.3333333333333,27.9420289855072,65.2753623188406
"3215",5025,7,8,55.0434782608696,53.4057971014493,108.449275362319
"3590",5026,7,9,70.2173913043478,78.4057971014493,148.623188405797
"3965",5027,7,10,84,92.8840579710145,176.884057971014
"4340",5028,7,11,88.6086956521739,97.6811594202899,186.289855072464
"4715",5029,7,12,91.1014492753623,96.463768115942,187.565217391304
"5090",5030,7,13,97,89.7971014492754,186.797101449275
"5465",5031,7,14,91.6086956521739,93.2463768115942,184.855072463768
"5840",5032,7,15,80.0724637681159,82.536231884058,162.608695652174
"6215",5033,7,16,63.2753623188406,62.2463768115942,125.521739130435
"6590",5034,7,17,52.8840579710145,40.3478260869565,93.231884057971
"6965",5035,7,18,37.6811594202899,23.6231884057971,61.304347826087
"7340",5036,7,19,18.9710144927536,8.7536231884058,27.7246376811594
"7715",5037,7,20,4.73913043478261,0.768115942028985,5.50724637681159
"8090",5038,7,21,0,0,0
"8465",5039,7,22,0,0,0
"8840",5040,7,23,0,0,0
"216",5041,7,0,0,0,0
"591",5042,7,1,0,0,0
"966",5043,7,2,0,0,0
"1341",5044,7,3,0,0,0
"1716",5045,7,4,0,0,0
"2091",5046,7,5,3.53623188405797,0.811594202898551,4.34782608695652
"2466",5047,7,6,18.1739130434783,9.8695652173913,28.0434782608696
"2841",5048,7,7,33.8405797101449,27.8405797101449,61.6811594202899
"3216",5049,7,8,49.1159420289855,51.0869565217391,100.202898550725
"3591",5050,7,9,61.695652173913,68.8695652173913,130.565217391304
"3966",5051,7,10,73.6086956521739,89.6811594202899,163.289855072464
"4341",5052,7,11,87.5797101449275,106.95652173913,194.536231884058
"4716",5053,7,12,90.4202898550725,113.159420289855,203.579710144928
"5091",5054,7,13,91.9710144927536,105.231884057971,197.202898550725
"5466",5055,7,14,85.4492753623188,96.4492753623188,181.898550724638
"5841",5056,7,15,79.4202898550725,87.2463768115942,166.666666666667
"6216",5057,7,16,70.304347826087,72.5217391304348,142.826086956522
"6591",5058,7,17,52.231884057971,51.0724637681159,103.304347826087
"6966",5059,7,18,38.1159420289855,29.768115942029,67.8840579710145
"7341",5060,7,19,19.8405797101449,10.4057971014493,30.2463768115942
"7716",5061,7,20,4.84057971014493,0.811594202898551,5.65217391304348
"8091",5062,7,21,0,0,0
"8466",5063,7,22,0,0,0
"8841",5064,7,23,0,0,0
"217",5065,7,0,0,0,0
"592",5066,7,1,0,0,0
"967",5067,7,2,0,0,0
"1342",5068,7,3,0,0,0
"1717",5069,7,4,0,0,0
"2092",5070,7,5,3.52173913043478,0.710144927536232,4.23188405797101
"2467",5071,7,6,17.5652173913043,9.05797101449275,26.6231884057971
"2842",5072,7,7,33.5797101449275,30.0434782608696,63.6231884057971
"3217",5073,7,8,46.9420289855072,60.6376811594203,107.579710144928
"3592",5074,7,9,61.4202898550725,86.4347826086957,147.855072463768
"3967",5075,7,10,74.4492753623188,109.144927536232,183.594202898551
"4342",5076,7,11,85.5147058823529,120.75,206.264705882353
"4717",5077,7,12,89.6617647058823,116,205.661764705882
"5092",5078,7,13,94.2898550724638,111.942028985507,206.231884057971
"5467",5079,7,14,93.2898550724638,108.072463768116,201.36231884058
"5842",5080,7,15,84.5652173913043,88.4927536231884,173.057971014493
"6217",5081,7,16,71.8840579710145,71.1884057971015,143.072463768116
"6592",5082,7,17,54.304347826087,48.8260869565217,103.130434782609
"6967",5083,7,18,39.0289855072464,27.463768115942,66.4927536231884
"7342",5084,7,19,19.3623188405797,9.23188405797101,28.5942028985507
"7717",5085,7,20,3.94202898550725,0.695652173913043,4.63768115942029
"8092",5086,7,21,0,0,0
"8467",5087,7,22,0,0,0
"8842",5088,7,23,0,0,0
"218",5089,7,0,0,0,0
"219",5089,8,0,0,0,0
"593",5090,7,1,0,0,0
"594",5090,8,1,0,0,0
"968",5091,7,2,0,0,0
"969",5091,8,2,0,0,0
"1343",5092,7,3,0,0,0
"1344",5092,8,3,0,0,0
"1718",5093,7,4,0,0,0
"1719",5093,8,4,0,0,0
"2093",5094,7,5,3.17647058823529,0.941176470588235,4.11764705882353
"2094",5094,8,5,3.42307692307692,0.557692307692308,3.98076923076923
"2468",5095,7,6,17.6470588235294,10.9411764705882,28.5882352941176
"2469",5095,8,6,17.5384615384615,7.96153846153846,25.5
"2843",5096,7,7,32.1176470588235,34.2352941176471,66.3529411764706
"2844",5096,8,7,35.0576923076923,28.25,63.3076923076923
"3218",5097,7,8,46,59.0588235294118,105.058823529412
"3219",5097,8,8,55.6538461538462,52.3076923076923,107.961538461538
"3593",5098,7,9,58.5294117647059,84.8823529411765,143.411764705882
"3594",5098,8,9,72.5,76.1538461538462,148.653846153846
"3968",5099,7,10,69.4117647058823,95.9411764705882,165.352941176471
"3969",5099,8,10,86.921568627451,99.5686274509804,186.490196078431
"4343",5100,7,11,88.8235294117647,106.647058823529,195.470588235294
"4344",5100,8,11,91.2745098039216,115.333333333333,206.607843137255
"4718",5101,7,12,106.588235294118,95.5882352941177,202.176470588235
"4719",5101,8,12,99.6730769230769,124.115384615385,223.788461538462
"5093",5102,7,13,100.352941176471,70,170.352941176471
"5094",5102,8,13,100.807692307692,126.384615384615,227.192307692308
"5468",5103,7,14,97.2941176470588,63.7058823529412,161
"5469",5103,8,14,91.3461538461538,108.865384615385,200.211538461538
"5843",5104,7,15,77.4117647058823,59.8235294117647,137.235294117647
"5844",5104,8,15,87.25,93.9615384615385,181.211538461538
"6218",5105,7,16,72.1176470588235,58.6470588235294,130.764705882353
"6219",5105,8,16,68.7115384615385,72.3076923076923,141.019230769231
"6593",5106,7,17,61.8235294117647,42,103.823529411765
"6594",5106,8,17,56.7115384615385,55.6923076923077,112.403846153846
"6968",5107,7,18,38.4705882352941,23.4117647058824,61.8823529411765
"6969",5107,8,18,40.2115384615385,28.5961538461538,68.8076923076923
"7343",5108,7,19,20.1764705882353,8,28.1764705882353
"7344",5108,8,19,20.2692307692308,9.88461538461539,30.1538461538462
"7718",5109,7,20,4.05882352941176,0.705882352941177,4.76470588235294
"7719",5109,8,20,4.11538461538461,0.596153846153846,4.71153846153846
"8093",5110,7,21,0,0,0
"8094",5110,8,21,0,0,0
"8468",5111,7,22,0,0,0
"8469",5111,8,22,0,0,0
"8843",5112,7,23,0,0,0
"8844",5112,8,23,0,0,0
"220",5113,8,0,0,0,0
"595",5114,8,1,0,0,0
"970",5115,8,2,0,0,0
"1345",5116,8,3,0,0,0
"1720",5117,8,4,0,0,0
"2095",5118,8,5,3.27536231884058,0.463768115942029,3.73913043478261
"2470",5119,8,6,18.231884057971,8.98550724637681,27.2173913043478
"2845",5120,8,7,37.3913043478261,28.6086956521739,66
"3220",5121,8,8,53.5797101449275,52.9855072463768,106.565217391304
"3595",5122,8,9,65.8695652173913,82.8695652173913,148.739130434783
"3970",5123,8,10,78.2608695652174,107.768115942029,186.028985507246
"4345",5124,8,11,84.1159420289855,119.304347826087,203.420289855072
"4720",5125,8,12,93.3913043478261,114.536231884058,207.927536231884
"5095",5126,8,13,89.4057971014493,108.04347826087,197.449275362319
"5470",5127,8,14,86.6086956521739,102.884057971014,189.492753623188
"5845",5128,8,15,83.1739130434783,92.9275362318841,176.101449275362
"6220",5129,8,16,69.6231884057971,69.6521739130435,139.275362318841
"6595",5130,8,17,55.2753623188406,47.9275362318841,103.202898550725
"6970",5131,8,18,37.1884057971015,27.4347826086957,64.6231884057971
"7345",5132,8,19,19.2608695652174,9.55072463768116,28.8115942028986
"7720",5133,8,20,3.49275362318841,0.666666666666667,4.15942028985507
"8095",5134,8,21,0,0,0
"8470",5135,8,22,0,0,0
"8845",5136,8,23,0,0,0
"221",5137,8,0,0,0,0
"596",5138,8,1,0,0,0
"971",5139,8,2,0,0,0
"1346",5140,8,3,0,0,0
"1721",5141,8,4,0,0,0
"2096",5142,8,5,3.07246376811594,0.260869565217391,3.33333333333333
"2471",5143,8,6,16.2463768115942,6.88405797101449,23.1304347826087
"2846",5144,8,7,32.8405797101449,24.6086956521739,57.4492753623188
"3221",5145,8,8,48.2463768115942,46.5797101449275,94.8260869565217
"3596",5146,8,9,65.7536231884058,66.3333333333333,132.086956521739
"3971",5147,8,10,80.9855072463768,81.2753623188406,162.260869565217
"4346",5148,8,11,88.2463768115942,96.8550724637681,185.101449275362
"4721",5149,8,12,98.5217391304348,105.188405797101,203.710144927536
"5096",5150,8,13,92.2608695652174,97.5072463768116,189.768115942029
"5471",5151,8,14,87.3188405797101,91.5217391304348,178.840579710145
"5846",5152,8,15,83,76.3478260869565,159.347826086957
"6221",5153,8,16,71.5507246376812,61.6811594202899,133.231884057971
"6596",5154,8,17,52.3623188405797,39.4202898550725,91.7826086956522
"6971",5155,8,18,34.5217391304348,20.8695652173913,55.3913043478261
"7346",5156,8,19,17.768115942029,7.01449275362319,24.7826086956522
"7721",5157,8,20,3.6231884057971,0.478260869565217,4.10144927536232
"8096",5158,8,21,0,0,0
"8471",5159,8,22,0,0,0
"8846",5160,8,23,0,0,0
"222",5161,8,0,0,0,0
"597",5162,8,1,0,0,0
"972",5163,8,2,0,0,0
"1347",5164,8,3,0,0,0
"1722",5165,8,4,0,0,0
"2097",5166,8,5,2.59420289855072,0.159420289855072,2.7536231884058
"2472",5167,8,6,16.5217391304348,5.43478260869565,21.9565217391304
"2847",5168,8,7,34.7826086956522,18.9710144927536,53.7536231884058
"3222",5169,8,8,52.6086956521739,41.0289855072464,93.6376811594203
"3597",5170,8,9,68.9130434782609,65.0724637681159,133.985507246377
"3972",5171,8,10,85.2028985507246,81.6086956521739,166.811594202899
"4347",5172,8,11,91.8840579710145,99.231884057971,191.115942028986
"4722",5173,8,12,96.7391304347826,102.130434782609,198.869565217391
"5097",5174,8,13,94.1304347826087,93.8260869565217,187.95652173913
"5472",5175,8,14,89.4782608695652,90.6231884057971,180.101449275362
"5847",5176,8,15,81.7246376811594,68.4927536231884,150.217391304348
"6222",5177,8,16,67.0869565217391,52,119.086956521739
"6597",5178,8,17,51.6521739130435,35.9855072463768,87.6376811594203
"6972",5179,8,18,35.0724637681159,24.7101449275362,59.7826086956522
"7347",5180,8,19,17.2352941176471,7.27941176470588,24.5147058823529
"7722",5181,8,20,3.28985507246377,0.434782608695652,3.72463768115942
"8097",5182,8,21,0,0,0
"8472",5183,8,22,0,0,0
"8847",5184,8,23,0,0,0
"223",5185,8,0,0,0,0
"598",5186,8,1,0,0,0
"973",5187,8,2,0,0,0
"1348",5188,8,3,0,0,0
"1723",5189,8,4,0,0,0
"2098",5190,8,5,2.53623188405797,0.333333333333333,2.8695652173913
"2473",5191,8,6,16.0869565217391,6.46376811594203,22.5507246376812
"2848",5192,8,7,33.7101449275362,26.0579710144928,59.768115942029
"3223",5193,8,8,50.7536231884058,53.6086956521739,104.36231884058
"3598",5194,8,9,68.1159420289855,77.7826086956522,145.898550724638
"3973",5195,8,10,76.0869565217391,95.1884057971015,171.275362318841
"4348",5196,8,11,86.0579710144928,102.942028985507,189
"4723",5197,8,12,89.768115942029,100.260869565217,190.028985507246
"5098",5198,8,13,91.3913043478261,103.985507246377,195.376811594203
"5473",5199,8,14,89.7101449275362,106.289855072464,196
"5848",5200,8,15,77.3913043478261,90.6666666666667,168.057971014493
"6223",5201,8,16,64.8695652173913,72.0144927536232,136.884057971014
"6598",5202,8,17,50.4782608695652,49.5797101449275,100.057971014493
"6973",5203,8,18,33.0144927536232,28.4202898550725,61.4347826086956
"7348",5204,8,19,16.9565217391304,9.17391304347826,26.1304347826087
"7723",5205,8,20,2.63768115942029,0.391304347826087,3.02898550724638
"8098",5206,8,21,0,0,0
"8473",5207,8,22,0,0,0
"8848",5208,8,23,0,0,0
"224",5209,8,0,0,0,0
"599",5210,8,1,0,0,0
"974",5211,8,2,0,0,0
"1349",5212,8,3,0,0,0
"1724",5213,8,4,0,0,0
"2099",5214,8,5,2.33333333333333,0.347826086956522,2.68115942028985
"2474",5215,8,6,15.7246376811594,7.55072463768116,23.2753623188406
"2849",5216,8,7,34.1884057971015,27.4202898550725,61.6086956521739
"3224",5217,8,8,52.1159420289855,53.7101449275362,105.826086956522
"3599",5218,8,9,66.1014492753623,77.6811594202899,143.782608695652
"3974",5219,8,10,79.8695652173913,104.144927536232,184.014492753623
"4349",5220,8,11,88.9710144927536,121.217391304348,210.188405797101
"4724",5221,8,12,91.9565217391304,122.869565217391,214.826086956522
"5099",5222,8,13,93.536231884058,120.347826086957,213.884057971014
"5474",5223,8,14,86.0294117647059,107.279411764706,193.308823529412
"5849",5224,8,15,77.6521739130435,94.8840579710145,172.536231884058
"6224",5225,8,16,66.6376811594203,72.6666666666667,139.304347826087
"6599",5226,8,17,52.5652173913044,51.2173913043478,103.782608695652
"6974",5227,8,18,36.4347826086956,29.3478260869565,65.7826086956522
"7349",5228,8,19,17.8550724637681,8.43478260869565,26.2898550724638
"7724",5229,8,20,2.98550724637681,0.420289855072464,3.40579710144928
"8099",5230,8,21,0,0,0
"8474",5231,8,22,0,0,0
"8849",5232,8,23,0,0,0
"225",5233,8,0,0,0,0
"600",5234,8,1,0,0,0
"975",5235,8,2,0,0,0
"1350",5236,8,3,0,0,0
"1725",5237,8,4,0,0,0
"2100",5238,8,5,2.01449275362319,0.202898550724638,2.21739130434783
"2475",5239,8,6,15.2753623188406,6.21739130434783,21.4927536231884
"2850",5240,8,7,32.0869565217391,23.4927536231884,55.5797101449275
"3225",5241,8,8,49.7391304347826,43.6666666666667,93.4057971014493
"3600",5242,8,9,66.2173913043478,65.4492753623188,131.666666666667
"3975",5243,8,10,81.8695652173913,79,160.869565217391
"4350",5244,8,11,89.0144927536232,86.1304347826087,175.144927536232
"4725",5245,8,12,95.6231884057971,88.3478260869565,183.971014492754
"5100",5246,8,13,97.9130434782609,96.6231884057971,194.536231884058
"5475",5247,8,14,96.1159420289855,91.3913043478261,187.507246376812
"5850",5248,8,15,83.9420289855072,71.5507246376812,155.492753623188
"6225",5249,8,16,73.1884057971015,57.9420289855072,131.130434782609
"6600",5250,8,17,56.3333333333333,35.7971014492754,92.1304347826087
"6975",5251,8,18,35.3333333333333,18.3333333333333,53.6666666666667
"7350",5252,8,19,15.7536231884058,6.21739130434783,21.9710144927536
"7725",5253,8,20,1.92753623188406,0.289855072463768,2.21739130434783
"8100",5254,8,21,0,0,0
"8475",5255,8,22,0,0,0
"8850",5256,8,23,0,0,0
"226",5257,8,0,0,0,0
"601",5258,8,1,0,0,0
"976",5259,8,2,0,0,0
"1351",5260,8,3,0,0,0
"1726",5261,8,4,0,0,0
"2101",5262,8,5,1.50724637681159,0.202898550724638,1.71014492753623
"2476",5263,8,6,14.2753623188406,5.52173913043478,19.7971014492754
"2851",5264,8,7,32.463768115942,19.7246376811594,52.1884057971015
"3226",5265,8,8,55.0869565217391,42.1594202898551,97.2463768115942
"3601",5266,8,9,71.2463768115942,66.0289855072464,137.275362318841
"3976",5267,8,10,84.5072463768116,87.3913043478261,171.898550724638
"4351",5268,8,11,91.1594202898551,98.3623188405797,189.521739130435
"4726",5269,8,12,92.3623188405797,101.724637681159,194.086956521739
"5101",5270,8,13,91.3768115942029,102.391304347826,193.768115942029
"5476",5271,8,14,93.1884057971015,93.3913043478261,186.579710144928
"5851",5272,8,15,81.9275362318841,76.9420289855072,158.869565217391
"6226",5273,8,16,67.5652173913043,58.5942028985507,126.159420289855
"6601",5274,8,17,51.0579710144928,39.8840579710145,90.9420289855072
"6976",5275,8,18,32.9420289855072,21.3768115942029,54.3188405797101
"7351",5276,8,19,16.0434782608696,5.81159420289855,21.8550724637681
"7726",5277,8,20,1.82608695652174,0.130434782608696,1.95652173913043
"8101",5278,8,21,0,0,0
"8476",5279,8,22,0,0,0
"8851",5280,8,23,0,0,0
"227",5281,8,0,0,0,0
"602",5282,8,1,0,0,0
"977",5283,8,2,0,0,0
"1352",5284,8,3,0,0,0
"1727",5285,8,4,0,0,0
"2102",5286,8,5,1.39130434782609,0.130434782608696,1.52173913043478
"2477",5287,8,6,14.536231884058,5.07246376811594,19.6086956521739
"2852",5288,8,7,32.4057971014493,18.8840579710145,51.2898550724638
"3227",5289,8,8,51.0289855072464,40.8550724637681,91.8840579710145
"3602",5290,8,9,65.4347826086957,69.4492753623188,134.884057971014
"3977",5291,8,10,80.2753623188406,83.8985507246377,164.173913043478
"4352",5292,8,11,90.8695652173913,92.6231884057971,183.492753623188
"4727",5293,8,12,95.1764705882353,104.602941176471,199.779411764706
"5102",5294,8,13,94.8840579710145,93.8405797101449,188.724637681159
"5477",5295,8,14,90.9565217391304,94,184.95652173913
"5852",5296,8,15,79.3913043478261,83.7536231884058,163.144927536232
"6227",5297,8,16,64.3188405797101,62.6086956521739,126.927536231884
"6602",5298,8,17,49.2173913043478,43.304347826087,92.5217391304348
"6977",5299,8,18,33.1594202898551,22.231884057971,55.3913043478261
"7352",5300,8,19,14.9130434782609,5.88405797101449,20.7971014492754
"7727",5301,8,20,1.52173913043478,0.217391304347826,1.73913043478261
"8102",5302,8,21,0,0,0
"8477",5303,8,22,0,0,0
"8852",5304,8,23,0,0,0
"228",5305,8,0,0,0,0
"603",5306,8,1,0,0,0
"978",5307,8,2,0,0,0
"1353",5308,8,3,0,0,0
"1728",5309,8,4,0,0,0
"2103",5310,8,5,1.3768115942029,0.115942028985507,1.49275362318841
"2478",5311,8,6,14.8695652173913,4.97101449275362,19.8405797101449
"2853",5312,8,7,32.4927536231884,20.6086956521739,53.1014492753623
"3228",5313,8,8,48.4492753623188,43.1884057971015,91.6376811594203
"3603",5314,8,9,66.1014492753623,64.8985507246377,131
"3978",5315,8,10,80.0434782608696,83.9130434782609,163.95652173913
"4353",5316,8,11,90.768115942029,94.3913043478261,185.159420289855
"4728",5317,8,12,95.2463768115942,102.347826086957,197.594202898551
"5103",5318,8,13,92.9710144927536,100.695652173913,193.666666666667
"5478",5319,8,14,81.8985507246377,97.0869565217391,178.985507246377
"5853",5320,8,15,70.304347826087,85.6521739130435,155.95652173913
"6228",5321,8,16,62.1739130434783,71.536231884058,133.710144927536
"6603",5322,8,17,47.5652173913044,48.5942028985507,96.1594202898551
"6978",5323,8,18,32.1739130434783,24.1304347826087,56.304347826087
"7353",5324,8,19,14.9565217391304,6.27536231884058,21.231884057971
"7728",5325,8,20,1.53623188405797,0.159420289855072,1.69565217391304
"8103",5326,8,21,0,0,0
"8478",5327,8,22,0,0,0
"8853",5328,8,23,0,0,0
"229",5329,8,0,0,0,0
"604",5330,8,1,0,0,0
"979",5331,8,2,0,0,0
"1354",5332,8,3,0,0,0
"1729",5333,8,4,0,0,0
"2104",5334,8,5,1.1304347826087,0.144927536231884,1.27536231884058
"2479",5335,8,6,13.1449275362319,4.11594202898551,17.2608695652174
